375,1,1,1173,10
376,1,1,1542,14
377,1,1,873,10
378,1,1,2262,13
379,1,1,981,11
380,1,1,1601,11
381,1,1,1827,15
382,1,1,1540,13
383,1,1,676,13
384,1,1,2761,6
385,1,1,2860,11
386,1,1,459,6
387,1,1,877,8
388,1,1,2681,10
389,1,1,668,12
390,1,1,908,5
391,1,1,1417,12
392,1,1,1635,5
393,1,1,1254,10
394,1,1,1623,15
395,1,1,2429,12
396,1,1,2539,13
397,1,1,1021,7
398,1,1,1496,11
399,1,1,2108,8
400,1,1,1120,14
401,1,1,2123,6
402,1,1,2936,11
403,1,1,2143,6
404,1,1,115,8
405,1,1,2172,12
406,1,1,603,12
407,1,1,1544,6
408,1,1,365,6
409,1,1,302,9
410,1,1,2342,11
411,1,1,232,13
412,1,1,1593,14
413,1,1,837,14
414,1,1,1928,9
415,1,1,1017,15
416,1,1,366,8
417,1,1,1490,10
418,1,1,350,14
419,1,1,2827,7
420,1,1,2837,5
421,1,1,1001,8
422,1,1,1943,15
423,1,1,2606,12
424,1,1,1725,15
425,1,1,2029,10
426,1,1,2235,12
427,1,1,2279,9
428,1,1,2013,6
429,1,1,569,15
430,1,1,2787,9
431,1,1,1296,14
432,1,1,618,13
433,1,1,1783,8
434,1,1,317,11
435,1,1,2,5
436,1,1,1171,8
437,1,1,36,9
438,1,1,566,6
439,1,1,943,10
440,1,1,1498,12
441,1,1,2290,6
442,1,1,1293,13
443,1,1,797,13
444,1,1,1457,13
445,1,1,1692,13
446,1,1,857,9
447,1,1,685,7
448,1,1,2351,6
449,1,1,94,11
450,1,1,956,12
451,1,1,2499,7
452,1,1,2310,8
453,1,1,190,13
454,1,1,2401,7
455,1,1,2204,10
456,1,1,2492,7
457,1,1,2861,7
458,1,1,32,11
459,1,1,883,6
460,1,1,1914,12
461,1,1,1565,6
462,1,1,2008,15
463,1,1,509,12
464,1,1,2829,12
465,1,1,1037,15
466,1,1,1778,10
467,1,1,395,11
468,1,1,1029,11
469,1,1,1588,5
470,1,1,2822,6
471,1,1,2677,10
472,1,1,1869,6
473,1,1,2889,14
474,1,1,1195,6
475,1,1,2647,9
476,1,1,1151,11
477,1,1,589,10
478,1,1,27,13
479,1,1,784,15
480,1,1,62,14
481,1,1,2488,12
482,1,1,630,8
483,1,1,1377,10
484,1,1,1054,14
485,1,1,948,5
486,1,1,1133,13
487,1,1,858,8
488,1,1,1430,10
489,1,1,1409,15
490,1,1,1225,13
491,1,1,2935,8
492,1,1,254,8
493,1,1,478,9
494,1,1,72,10
495,1,1,14,6
496,1,1,1478,10
497,1,1,1693,13
498,1,1,2763,7
499,1,1,737,12
500,1,1,2981,14
501,1,1,2996,14
502,1,1,2679,11
503,1,1,2473,15
504,1,1,2974,12
505,1,1,779,8
506,1,1,2059,8
507,1,1,2736,8
508,1,1,1397,11
509,1,1,2948,5
510,1,1,1857,13
511,1,1,1505,12
512,1,1,1873,9
513,1,1,2592,7
514,1,1,2266,6
515,1,1,2438,7
516,1,1,139,5
517,1,1,1291,14
518,1,1,922,15
519,1,1,2610,13
520,1,1,2461,9
521,1,1,581,9
522,1,1,2208,8
523,1,1,596,8
524,1,1,759,9
525,1,1,1275,11
526,1,1,899,6
527,1,1,78,5
528,1,1,128,8
529,1,1,1787,11
530,1,1,1083,11
531,1,1,2308,12
532,1,1,336,15
533,1,1,1135,6
534,1,1,1079,11
535,1,1,2206,11
536,1,1,2967,6
537,1,1,2465,8
538,1,1,126,9
539,1,1,2549,10
540,1,1,912,15
541,1,1,2653,11
542,1,1,1564,8
543,1,1,840,13
544,1,1,2896,15
545,1,1,171,10
546,1,1,428,10
547,1,1,557,8
548,1,1,955,14
549,1,1,2453,5
550,1,1,1222,12
551,1,1,1836,12
552,1,1,2129,15
553,1,1,2915,11
554,1,1,2743,12
555,1,1,1396,14
556,1,1,754,11
557,1,1,1136,7
558,1,1,991,13
559,1,1,2905,6
560,1,1,1807,8
561,1,1,713,14
562,1,1,576,7
563,1,1,1305,10
564,1,1,2487,12
565,1,1,1354,5
566,1,1,46,7
567,1,1,931,8
568,1,1,2545,7
569,1,1,1223,9
570,1,1,2673,11
571,1,1,882,7
572,1,1,1308,6
573,1,1,924,14
574,1,1,1094,12
575,1,1,1199,11
576,1,1,66,8
577,1,1,1265,9
578,1,1,114,8
579,1,1,2568,8
580,1,1,2989,13
581,1,1,2578,9
582,1,1,1071,5
583,1,1,2134,9
584,1,1,1418,14
585,1,1,1451,12
586,1,1,1891,14
587,1,1,1749,11
588,1,1,2369,13
589,1,1,2721,6
590,1,1,2868,14
591,1,1,117,9
592,1,1,1245,10
593,1,1,2538,11
594,1,1,918,10
595,1,1,993,7
596,1,1,1896,6
597,1,1,2507,11
598,1,1,2904,14
599,1,1,435,9
600,1,1,843,7
601,1,1,242,14
602,1,1,1805,11
603,1,1,472,7
604,1,1,641,11
605,1,1,1347,13
606,1,1,2979,6
607,1,1,392,7
608,1,1,2742,8
609,1,1,965,9
610,1,1,824,8
611,1,1,2394,7
612,1,1,720,6
613,1,1,2753,9
614,1,1,1710,12
615,1,1,37,7
616,1,1,1453,9
617,1,1,1445,9
618,1,1,2715,12
619,1,1,807,13
620,1,1,325,11
621,1,1,2372,12
622,1,1,861,7
623,1,1,1263,7
624,1,1,994,9
625,1,1,888,6
626,1,1,1881,8
627,1,1,1642,12
628,1,1,1122,14
629,1,1,2953,12
630,1,1,353,12
631,1,1,2645,14
632,1,1,2962,7
633,1,1,1324,14
634,1,1,942,7
635,1,1,1183,13
636,1,1,722,8
637,1,1,377,13
638,1,1,710,7
639,1,1,1482,7
640,1,1,1370,7
641,1,1,2082,7
642,1,1,755,12
643,1,1,1976,14
644,1,1,21,12
645,1,1,643,13
646,1,1,689,12
647,1,1,1440,13
648,1,1,402,8
649,1,1,972,14
650,1,1,2213,8
651,1,1,2697,9
652,1,1,2463,7
653,1,1,2900,13
654,1,1,2089,9
655,1,1,1612,8
656,1,1,1228,13
657,1,1,1653,9
658,1,1,277,6
659,1,1,1259,9
660,1,1,1289,7
661,1,1,445,14
662,1,1,2241,13
663,1,1,2517,12
664,1,1,1591,8
665,1,1,420,8
666,1,1,1444,8
667,1,1,552,10
668,1,1,1810,14
669,1,1,1746,13
670,1,1,1893,10
671,1,1,1945,7
672,1,1,1929,12
673,1,1,121,15
674,1,1,2559,11
675,1,1,2789,9
676,1,1,486,7
677,1,1,1226,8
678,1,1,1062,10
679,1,1,53,12
680,1,1,1423,9
681,1,1,612,15
682,1,1,272,6
683,1,1,760,6
684,1,1,1014,9
685,1,1,1470,8
686,1,1,700,13
687,1,1,544,12
688,1,1,1145,7
689,1,1,1908,6
690,1,1,717,6
691,1,1,1321,15
692,1,1,2173,7
693,1,1,1708,5
694,1,1,1038,8
695,1,1,2388,5
696,1,1,2478,7
697,1,1,842,9
698,1,1,361,5
699,1,1,443,8
700,1,1,342,14
701,1,1,2214,13
702,1,1,2477,8
703,1,1,1984,13
704,1,1,2243,5
705,1,1,2078,8
706,1,1,2565,7
707,1,1,50,12
708,1,1,2174,10
709,1,1,1688,7
710,1,1,1391,6
711,1,1,1166,9
712,1,1,1184,14
713,1,1,331,10
714,1,1,376,8
715,1,1,2254,9
716,1,1,2629,9
717,1,1,1892,10
718,1,1,814,11
719,1,1,2848,12
720,1,1,1028,10
721,1,1,884,11
722,1,1,1975,13
723,1,1,1051,14
724,1,1,1429,13
725,1,1,2175,6
726,1,1,2099,10
727,1,1,2498,13
728,1,1,470,11
729,1,1,2306,5
730,1,1,2720,12
731,1,1,2711,8
732,1,1,1662,7
733,1,1,799,8
734,1,1,2768,7
735,1,1,1535,15
736,1,1,1042,11
737,1,1,1636,5
738,1,1,1050,6
739,1,1,2116,8
740,1,1,597,14
741,1,1,2168,5
742,1,1,1727,5
743,1,1,890,10
744,1,1,1851,12
745,1,1,1309,10
746,1,1,999,10
747,1,1,1687,12
748,1,1,2641,11
749,1,1,1331,6
750,1,1,761,12
751,1,1,1856,7
752,1,1,1155,9
753,1,1,705,11
754,1,1,1274,5
755,1,1,902,11
756,1,1,257,5
757,1,1,2891,7
758,1,1,920,6
759,1,1,1157,8
760,1,1,2745,15
761,1,1,2846,8
762,1,1,718,13
763,1,1,2661,13
764,1,1,872,7
765,1,1,2808,6
766,1,1,1209,6
767,1,1,1795,15
768,1,1,203,15
769,1,1,1665,6
770,1,1,2167,13
771,1,1,1866,11
772,1,1,2313,5
773,1,1,1587,6
774,1,1,1420,14
775,1,1,2427,11
776,1,1,455,7
777,1,1,1971,10
778,1,1,818,10
779,1,1,951,11
780,1,1,2919,6
781,1,1,2025,10
782,1,1,1903,11
783,1,1,2951,8
784,1,1,2261,8
785,1,1,1501,12
786,1,1,632,7
787,1,1,273,5
788,1,1,1484,8
789,1,1,649,11
790,1,1,320,8
791,1,1,134,14
792,1,1,1168,14
793,1,1,1572,10
794,1,1,2142,9
795,1,1,1840,14
796,1,1,2195,5
797,1,1,704,10
798,1,1,129,14
799,1,1,593,9
800,1,1,1236,9
801,1,1,1132,10
802,1,1,801,5
803,1,1,231,6
804,1,1,2276,6
805,1,1,929,11
806,1,1,208,11
807,1,1,2529,13
808,1,1,1280,10
809,1,1,2599,10
810,1,1,2784,13
811,1,1,384,9
812,1,1,2234,10
813,1,1,706,15
814,1,1,138,10
815,1,1,1103,13
816,1,1,753,9
817,1,1,2954,12
818,1,1,1558,12
819,1,1,1446,10
820,1,1,356,8
821,1,1,271,8
822,1,1,25,9
823,1,1,2888,8
824,1,1,1250,9
825,1,1,315,9
826,1,1,2230,12
827,1,1,363,12
828,1,1,2575,9
829,1,1,2443,11
830,1,1,862,12
831,1,1,227,8
832,1,1,1454,11
833,1,1,2257,7
834,1,1,1905,13
835,1,1,1009,15
836,1,1,252,6
837,1,1,1606,5
838,1,1,2433,6
839,1,1,513,12
840,1,1,2095,7
841,1,1,84,6
842,1,1,791,10
843,1,1,1625,12
844,1,1,1909,13
845,1,1,2097,7
846,1,1,1089,9
847,1,1,2817,8
848,1,1,2354,8
849,1,1,2196,9
850,1,1,1596,12
851,1,1,916,8
852,1,1,1607,13
853,1,1,1600,6
854,1,1,1073,12
855,1,1,91,10
856,1,1,2379,8
857,1,1,2094,8
858,1,1,1218,8
859,1,1,781,6
860,1,1,2421,5
861,1,1,415,5
862,1,1,701,13
863,1,1,686,11
864,1,1,298,5
865,1,1,2066,11
866,1,1,1657,14
867,1,1,1718,5
868,1,1,1402,11
869,1,1,1622,9
870,1,1,1763,9
871,1,1,2077,9
872,1,1,738,5
873,1,1,1656,15
874,1,1,1748,12
875,1,1,2346,10
876,1,1,2399,11
877,1,1,268,13
878,1,1,1406,11
879,1,1,2233,11
880,1,1,971,9
881,1,1,510,11
882,1,1,1277,12
883,1,1,1241,14
884,1,1,1610,6
885,1,1,2277,12
886,1,1,757,12
887,1,1,2022,12
888,1,1,77,14
889,1,1,2502,11
890,1,1,1091,7
891,1,1,282,10
892,1,1,1931,12
893,1,1,2455,8
894,1,1,1990,9
895,1,1,1620,15
896,1,1,329,6
897,1,1,2908,6
898,1,1,2107,13
899,1,1,2943,14
900,1,1,2835,10
901,1,1,427,10
902,1,1,226,13
903,1,1,1714,13
904,1,1,2436,13
905,1,1,214,13
906,1,1,401,5
907,1,1,2156,14
908,1,1,1255,12
909,1,1,3,11
910,1,1,2718,10
911,1,1,1390,6
912,1,1,169,11
913,1,1,2048,10
914,1,1,1486,6
915,1,1,1684,8
916,1,1,1018,9
917,1,1,2541,9
918,1,1,2325,13
919,1,1,1114,15
920,1,1,2652,7
921,1,1,859,12
922,1,1,1518,11
923,1,1,2286,7
924,1,1,6,10
925,1,1,2895,7
926,1,1,2327,12
927,1,1,2391,13
928,1,1,766,13
929,1,1,1074,8
930,1,1,2188,11
931,1,1,2691,7
932,1,1,1874,13
933,1,1,683,12
934,1,1,1877,9
935,1,1,1211,9
936,1,1,60,14
937,1,1,2336,12
938,1,1,2190,13
939,1,1,2785,13
940,1,1,468,7
941,1,1,1811,6
942,1,1,670,9
943,1,1,926,7
944,1,1,1476,14
945,1,1,2794,9
946,1,1,853,11
947,1,1,2135,6
948,1,1,2146,13
949,1,1,1243,6
950,1,1,845,15
951,1,1,769,8
952,1,1,424,13
953,1,1,2577,12
954,1,1,2314,13
955,1,1,2484,12
956,1,1,204,10
957,1,1,672,10
958,1,1,498,7
959,1,1,871,13
960,1,1,2820,15
961,1,1,2897,9
962,1,1,2925,5
963,1,1,1175,8
964,1,1,624,10
965,1,1,2386,7
966,1,1,2656,13
967,1,1,756,14
968,1,1,2019,12
969,1,1,501,11
970,1,1,1917,9
971,1,1,423,6
972,1,1,2282,13
973,1,1,497,15
974,1,1,394,6
975,1,1,2457,12
976,1,1,1937,14
977,1,1,1859,6
978,1,1,11,9
979,1,1,76,7
980,1,1,2719,7
981,1,1,2853,6
982,1,1,1027,6
983,1,1,2006,10
984,1,1,119,10
985,1,1,1704,7
986,1,1,1235,8
987,1,1,2899,11
988,1,1,790,12
989,1,1,222,12
990,1,1,2267,9
991,1,1,1987,7
992,1,1,830,13
993,1,1,838,12
994,1,1,2023,11
995,1,1,299,12
996,1,1,1443,12
997,1,1,1952,8
998,1,1,536,9
999,1,1,2118,13
1000,1,1,695,10
1001,1,1,1118,13
1002,1,1,1972,9
1003,1,1,980,13
1004,1,1,2676,10
1005,1,1,1035,10
1006,1,1,260,11
1007,1,1,623,9
1008,1,1,2534,14
1009,1,1,2793,10
1010,1,1,1468,9
1011,1,1,2658,10
1012,1,1,1360,14
1013,1,1,446,6
1014,1,1,2493,13
1015,1,1,1376,7
1016,1,1,778,14
1017,1,1,1939,5
1018,1,1,1394,12
1019,1,1,2383,14
1020,1,1,1326,6
1021,1,1,2613,5
1022,1,1,2699,6
1023,1,1,2005,5
1024,1,1,339,11
1025,1,1,2852,9
1026,1,1,2153,11
1027,1,1,1832,13
1028,1,1,2987,15
1029,1,1,2058,9
1030,1,1,1100,6
1031,1,1,1194,8
1032,1,1,798,10
1033,1,1,2253,9
1034,1,1,2949,10
1035,1,1,1681,10
1036,1,1,1585,7
1037,1,1,2663,13
1038,1,1,1853,13
1039,1,1,1864,8
1040,1,1,2514,13
1041,1,1,1919,6
1042,1,1,451,9
1043,1,1,1344,12
1044,1,1,1967,6
1045,1,1,1906,7
1046,1,1,57,6
1047,1,1,2104,10
1048,1,1,2810,13
1049,1,1,1147,15
1050,1,1,1465,10
1051,1,1,124,14
1052,1,1,2045,9
1053,1,1,461,12
1054,1,1,1526,12
1055,1,1,1109,9
1056,1,1,2640,12
1057,1,1,937,12
1058,1,1,2847,5
1059,1,1,822,14
1060,1,1,3000,14
1061,1,1,448,7
1062,1,1,1531,7
1063,1,1,2318,8
1064,1,1,87,10
1065,1,1,2258,8
1066,1,1,595,10
1067,1,1,1251,6
1068,1,1,2508,9
1069,1,1,189,10
1070,1,1,1462,10
1071,1,1,911,7
1072,1,1,1553,7
1073,1,1,2302,5
1074,1,1,1185,7
1075,1,1,2187,13
1076,1,1,2410,11
1077,1,1,2841,13
1078,1,1,2245,10
1079,1,1,1633,14
1080,1,1,279,8
1081,1,1,1992,10
1082,1,1,521,13
1083,1,1,2128,13
1084,1,1,2737,14
1085,1,1,1658,14
1086,1,1,385,7
1087,1,1,1520,10
1088,1,1,2220,12
1089,1,1,241,12
1090,1,1,1793,10
1091,1,1,1247,11
1092,1,1,1221,12
1093,1,1,2834,9
1094,1,1,477,11
1095,1,1,925,7
1096,1,1,2163,8
1097,1,1,1473,14
1098,1,1,2587,14
1099,1,1,2864,14
1100,1,1,1977,6
1101,1,1,1323,12
1102,1,1,2018,9
1103,1,1,1134,5
1104,1,1,2000,13
1105,1,1,2863,8
1106,1,1,2215,9
1107,1,1,808,10
1108,1,1,638,9
1109,1,1,419,11
1110,1,1,893,8
1111,1,1,1076,9
1112,1,1,2164,5
1113,1,1,2079,13
1114,1,1,2595,8
1115,1,1,610,6
1116,1,1,166,6
1117,1,1,2944,12
1118,1,1,1582,13
1119,1,1,1575,8
1120,1,1,1150,9
1121,1,1,1284,15
1122,1,1,2392,6
1123,1,1,2916,14
1124,1,1,758,11
1125,1,1,403,13
1126,1,1,2602,9
1127,1,1,2380,9
1128,1,1,475,11
1129,1,1,607,7
1130,1,1,1560,14
1131,1,1,1405,8
1132,1,1,332,14
1133,1,1,2237,11
1134,1,1,1461,10
1135,1,1,1695,14
1136,1,1,585,7
1137,1,1,2459,9
1138,1,1,98,6
1139,1,1,1616,7
1140,1,1,2418,9
1141,1,1,1888,9
1142,1,1,158,13
1143,1,1,2086,12
1144,1,1,1719,13
1145,1,1,636,13
1146,1,1,264,14
1147,1,1,330,9
1148,1,1,1412,13
1149,1,1,194,14
1150,1,1,379,9
1151,1,1,1408,6
1152,1,1,969,13
1153,1,1,875,13
1154,1,1,1722,11
1155,1,1,338,11
1156,1,1,185,10
1157,1,1,1577,14
1158,1,1,2839,9
1159,1,1,348,14
1160,1,1,496,10
1161,1,1,147,9
1162,1,1,2353,7
1163,1,1,467,5
1164,1,1,2598,6
1165,1,1,2930,7
1166,1,1,412,14
1167,1,1,982,14
1168,1,1,2532,11
1169,1,1,777,14
1170,1,1,1677,13
1171,1,1,2708,7
1172,1,1,1188,12
1173,1,1,1872,15
1174,1,1,1913,14
1175,1,1,2638,10
1176,1,1,1566,11
1177,1,1,1611,5
1178,1,1,123,8
1179,1,1,547,10
1180,1,1,2744,11
1181,1,1,2631,5
1182,1,1,2051,8
1183,1,1,2359,7
1184,1,1,1372,7
1185,1,1,1448,10
1186,1,1,1415,12
1187,1,1,1767,13
1188,1,1,1586,12
1189,1,1,457,5
1190,1,1,2398,12
1191,1,1,1538,12
1192,1,1,1055,13
1193,1,1,219,10
1194,1,1,2535,10
1195,1,1,1878,8
1196,1,1,1351,14
1197,1,1,283,13
1198,1,1,827,10
1199,1,1,2579,15
1200,1,1,2265,13
1201,1,1,103,5
1202,1,1,588,15
1203,1,1,771,11
1204,1,1,1438,9
1205,1,1,345,8
1206,1,1,2542,14
1207,1,1,1353,9
1208,1,1,1875,15
1209,1,1,2451,8
1210,1,1,1697,7
1211,1,1,504,6
1212,1,1,2157,10
1213,1,1,957,9
1214,1,1,2053,6
1215,1,1,239,10
1216,1,1,1537,10
1217,1,1,2428,12
1218,1,1,1986,12
1219,1,1,2181,14
1220,1,1,454,5
1221,1,1,1257,11
1222,1,1,1105,15
1223,1,1,418,13
1224,1,1,79,11
1225,1,1,1546,11
1226,1,1,480,12
1227,1,1,594,15
1228,1,1,447,15
1229,1,1,730,7
1230,1,1,2934,10
1231,1,1,15,15
1232,1,1,1989,13
1233,1,1,1820,5
1234,1,1,1817,15
1235,1,1,288,8
1236,1,1,1008,9
1237,1,1,150,6
1238,1,1,2688,7
1239,1,1,2375,10
1240,1,1,85,13
1241,1,1,1278,6
1242,1,1,1317,7
1243,1,1,2250,7
1244,1,1,2760,10
1245,1,1,2052,8
1246,1,1,954,6
1247,1,1,1201,7
1248,1,1,1617,10
1249,1,1,546,8
1250,1,1,354,13
1251,1,1,574,10
1252,1,1,792,9
1253,1,1,2626,7
1254,1,1,1472,11
1255,1,1,1002,8
1256,1,1,2832,7
1257,1,1,1357,15
1258,1,1,2101,12
1259,1,1,2680,12
1260,1,1,191,9
1261,1,1,1630,6
1262,1,1,2027,7
1263,1,1,23,13
1264,1,1,782,6
1265,1,1,1369,15
1266,1,1,2103,8
1267,1,1,2619,11
1268,1,1,267,6
1269,1,1,2616,12
1270,1,1,684,11
1271,1,1,2797,6
1272,1,1,433,9
1273,1,1,2001,12
1274,1,1,529,10
1275,1,1,2772,12
1276,1,1,1703,10
1277,1,1,2021,6
1278,1,1,1573,11
1279,1,1,1961,15
1280,1,1,2298,11
1281,1,1,2689,5
1282,1,1,2531,9
1283,1,1,2639,12
1284,1,1,1403,6
1285,1,1,1935,7
1286,1,1,1624,6
